date,gate_value,oil_slope,reason,gate_type,calculation_date
2021-09-14,1.0,0.1480151309102701,oil_contango_strong,oil,2025-11-04
2021-09-15,1.0,0.14613119507942862,oil_contango_strong,oil,2025-11-04
2021-09-16,1.0,0.13974047074149729,oil_contango_strong,oil,2025-11-04
2021-09-17,1.0,0.13795996935591187,oil_contango_strong,oil,2025-11-04
2021-09-20,1.0,0.14531351650675467,oil_contango_strong,oil,2025-11-04
2021-09-21,1.0,0.1559584615420179,oil_contango_strong,oil,2025-11-04
2021-09-22,1.0,0.15998441585758139,oil_contango_strong,oil,2025-11-04
2021-09-23,1.0,0.16352861275692615,oil_contango_strong,oil,2025-11-04
2021-09-24,1.0,0.162516801220457,oil_contango_strong,oil,2025-11-04
2021-09-27,1.0,0.1529559391010585,oil_contango_strong,oil,2025-11-04
2021-09-28,1.0,0.1326983114817727,oil_contango_strong,oil,2025-11-04
2021-09-29,1.0,0.12488659576752173,oil_contango_strong,oil,2025-11-04
2021-09-30,1.0,0.11666914235119949,oil_contango_strong,oil,2025-11-04
2021-10-01,1.0,0.10970151889316024,oil_contango_strong,oil,2025-11-04
2021-10-04,1.0,0.09900088409535564,oil_contango_strong,oil,2025-11-04
2021-10-05,1.0,0.0840280904064322,oil_contango_strong,oil,2025-11-04
2021-10-06,1.0,0.06659978050048967,oil_contango_strong,oil,2025-11-04
2021-10-07,1.0,0.051696263225002495,oil_contango_strong,oil,2025-11-04
2021-10-08,1.0,0.036521297411595606,oil_contango_strong,oil,2025-11-04
2021-10-11,1.0,0.029112085013969235,oil_contango_strong,oil,2025-11-04
2021-10-12,1.0,0.026132693955577463,oil_contango_strong,oil,2025-11-04
2021-10-13,1.0,0.02497418247940416,oil_contango_strong,oil,2025-11-04
2021-10-14,0.912171596450196,0.01648686385800784,oil_contango_moderate,oil,2025-11-04
2021-10-15,0.6672365940711594,0.00668946376284638,oil_contango_moderate,oil,2025-11-04
2021-10-18,0.3388992406112568,-0.006444030375549727,oil_neutral,oil,2025-11-04
2021-10-19,0.016474428448267926,-0.019341022862069283,oil_backwardation_moderate,oil,2025-11-04
2021-10-20,0.0,-0.03431019396874284,oil_backwardation_strong,oil,2025-11-04
2021-10-21,0.0,-0.04873826449748969,oil_backwardation_strong,oil,2025-11-04
2021-10-22,0.0,-0.06343127289687453,oil_backwardation_strong,oil,2025-11-04
2021-10-25,0.0,-0.07386256856854237,oil_backwardation_strong,oil,2025-11-04
2021-10-26,0.0,-0.07924924607795944,oil_backwardation_strong,oil,2025-11-04
2021-10-27,0.0,-0.09718531262361038,oil_backwardation_strong,oil,2025-11-04
2021-10-28,0.0,-0.12158477520032793,oil_backwardation_strong,oil,2025-11-04
2021-10-29,0.0,-0.14641093407387387,oil_backwardation_strong,oil,2025-11-04
2021-11-01,0.0,-0.1730565447893865,oil_backwardation_strong,oil,2025-11-04
2021-11-02,0.0,-0.19772075681210982,oil_backwardation_strong,oil,2025-11-04
2021-11-03,0.0,-0.1945148201789318,oil_backwardation_strong,oil,2025-11-04
2021-11-04,0.0,-0.1719082214914359,oil_backwardation_strong,oil,2025-11-04
2021-11-05,0.0,-0.15036150569226497,oil_backwardation_strong,oil,2025-11-04
2021-11-08,0.0,-0.13584403900200875,oil_backwardation_strong,oil,2025-11-04
2021-11-09,0.0,-0.12359047985101981,oil_backwardation_strong,oil,2025-11-04
2021-11-10,0.0,-0.12059449900797876,oil_backwardation_strong,oil,2025-11-04
2021-11-11,0.0,-0.12975646606811692,oil_backwardation_strong,oil,2025-11-04
2021-11-12,0.0,-0.13272728457074695,oil_backwardation_strong,oil,2025-11-04
2021-11-15,0.0,-0.1267166327391372,oil_backwardation_strong,oil,2025-11-04
2021-11-16,0.0,-0.12155489888267086,oil_backwardation_strong,oil,2025-11-04
2021-11-17,0.0,-0.12142638763885653,oil_backwardation_strong,oil,2025-11-04
2021-11-18,0.0,-0.11448560844040905,oil_backwardation_strong,oil,2025-11-04
2021-11-19,0.0,-0.09844940239141393,oil_backwardation_strong,oil,2025-11-04
2021-11-22,0.0,-0.0848257506419943,oil_backwardation_strong,oil,2025-11-04
2021-11-23,0.0,-0.06770877812199658,oil_backwardation_strong,oil,2025-11-04
2021-11-24,0.0,-0.04901623471035203,oil_backwardation_strong,oil,2025-11-04
2021-11-29,0.2494257964568229,-0.010022968141727085,oil_backwardation_moderate,oil,2025-11-04
2021-11-30,1.0,0.030947783969045396,oil_contango_strong,oil,2025-11-04
2021-12-01,1.0,0.06860162321157708,oil_contango_strong,oil,2025-11-04
2021-12-02,1.0,0.10402658341181818,oil_contango_strong,oil,2025-11-04
2021-12-03,1.0,0.14188810479296565,oil_contango_strong,oil,2025-11-04
2021-12-06,1.0,0.1462975516437824,oil_contango_strong,oil,2025-11-04
2021-12-07,1.0,0.13490629297721393,oil_contango_strong,oil,2025-11-04
2021-12-08,1.0,0.12282178561878976,oil_contango_strong,oil,2025-11-04
2021-12-09,1.0,0.1150553639127603,oil_contango_strong,oil,2025-11-04
2021-12-10,1.0,0.10947676579149697,oil_contango_strong,oil,2025-11-04
2021-12-13,1.0,0.11769380853096618,oil_contango_strong,oil,2025-11-04
2021-12-14,1.0,0.1290680430939664,oil_contango_strong,oil,2025-11-04
2021-12-15,1.0,0.14740544113567305,oil_contango_strong,oil,2025-11-04
2021-12-16,1.0,0.1631362303056553,oil_contango_strong,oil,2025-11-04
2021-12-17,1.0,0.18161331414249723,oil_contango_strong,oil,2025-11-04
2021-12-20,1.0,0.20105581739671327,oil_contango_strong,oil,2025-11-04
2021-12-21,1.0,0.20829740075042516,oil_contango_strong,oil,2025-11-04
2021-12-22,1.0,0.20384251788223956,oil_contango_strong,oil,2025-11-04
2021-12-23,1.0,0.20210950967035252,oil_contango_strong,oil,2025-11-04
2021-12-27,1.0,0.19126612967357712,oil_contango_strong,oil,2025-11-04
2021-12-28,1.0,0.17054370670393043,oil_contango_strong,oil,2025-11-04
2021-12-29,1.0,0.15995695279132552,oil_contango_strong,oil,2025-11-04
2021-12-30,1.0,0.16002962078001473,oil_contango_strong,oil,2025-11-04
2021-12-31,1.0,0.1598228165489198,oil_contango_strong,oil,2025-11-04
2022-01-03,1.0,0.15783559618640203,oil_contango_strong,oil,2025-11-04
2022-01-04,1.0,0.16152108869678602,oil_contango_strong,oil,2025-11-04
2022-01-05,1.0,0.16966442713048913,oil_contango_strong,oil,2025-11-04
2022-01-06,1.0,0.1672139974068618,oil_contango_strong,oil,2025-11-04
2022-01-07,1.0,0.1591178264661738,oil_contango_strong,oil,2025-11-04
2022-01-10,1.0,0.1564305300341442,oil_contango_strong,oil,2025-11-04
2022-01-11,1.0,0.14356067056012062,oil_contango_strong,oil,2025-11-04
2022-01-12,1.0,0.13212377216665538,oil_contango_strong,oil,2025-11-04
2022-01-13,1.0,0.1355382406475218,oil_contango_strong,oil,2025-11-04
2022-01-14,1.0,0.12909669773911953,oil_contango_strong,oil,2025-11-04
2022-01-18,1.0,0.11944440272840022,oil_contango_strong,oil,2025-11-04
2022-01-19,1.0,0.10948371550361362,oil_contango_strong,oil,2025-11-04
2022-01-20,1.0,0.09533339509870382,oil_contango_strong,oil,2025-11-04
2022-01-21,1.0,0.0785947361717734,oil_contango_strong,oil,2025-11-04
2022-01-24,1.0,0.07704416649866434,oil_contango_strong,oil,2025-11-04
2022-01-25,1.0,0.07157791297967894,oil_contango_strong,oil,2025-11-04
2022-01-26,1.0,0.06778585936473067,oil_contango_strong,oil,2025-11-04
2022-01-27,1.0,0.07571639845927478,oil_contango_strong,oil,2025-11-04
2022-01-28,1.0,0.09587188192364965,oil_contango_strong,oil,2025-11-04
2022-01-31,1.0,0.12614476978612366,oil_contango_strong,oil,2025-11-04
2022-02-01,1.0,0.15605973528773737,oil_contango_strong,oil,2025-11-04
2022-02-02,1.0,0.21111065954615368,oil_contango_strong,oil,2025-11-04
2022-02-03,1.0,0.25618339353413117,oil_contango_strong,oil,2025-11-04
2022-02-04,1.0,0.28770179147331787,oil_contango_strong,oil,2025-11-04
2022-02-07,1.0,0.27778210514675084,oil_contango_strong,oil,2025-11-04
2022-02-08,1.0,0.27083457250053394,oil_contango_strong,oil,2025-11-04
2022-02-09,1.0,0.25227571435857843,oil_contango_strong,oil,2025-11-04
2022-02-10,1.0,0.21756501273644546,oil_contango_strong,oil,2025-11-04
2022-02-11,1.0,0.15670103033389246,oil_contango_strong,oil,2025-11-04
2022-02-14,1.0,0.11681051152982647,oil_contango_strong,oil,2025-11-04
2022-02-15,1.0,0.10329602988408786,oil_contango_strong,oil,2025-11-04
2022-02-16,1.0,0.0823670187029655,oil_contango_strong,oil,2025-11-04
2022-02-17,1.0,0.0969221163236207,oil_contango_strong,oil,2025-11-04
2022-02-18,1.0,0.1331167590306983,oil_contango_strong,oil,2025-11-04
2022-02-22,1.0,0.18398220566822135,oil_contango_strong,oil,2025-11-04
2022-02-23,1.0,0.20818822439450022,oil_contango_strong,oil,2025-11-04
2022-02-24,1.0,0.23555199653677833,oil_contango_strong,oil,2025-11-04
2022-02-25,1.0,0.2258054509046669,oil_contango_strong,oil,2025-11-04
2022-02-28,1.0,0.19937248185312845,oil_contango_strong,oil,2025-11-04
2022-03-01,1.0,0.15791682857108952,oil_contango_strong,oil,2025-11-04
2022-03-02,1.0,0.09159358503927784,oil_contango_strong,oil,2025-11-04
2022-03-03,1.0,0.025536947254367216,oil_contango_strong,oil,2025-11-04
2022-03-04,0.0,-0.030643461228420654,oil_backwardation_strong,oil,2025-11-04
2022-03-07,0.0,-0.07651595288389608,oil_backwardation_strong,oil,2025-11-04
2022-03-08,0.0,-0.1286024845627234,oil_backwardation_strong,oil,2025-11-04
2022-03-09,0.0,-0.13361662301758617,oil_backwardation_strong,oil,2025-11-04
2022-03-10,0.0,-0.13238334188014955,oil_backwardation_strong,oil,2025-11-04
2022-03-11,0.0,-0.1384329030643015,oil_backwardation_strong,oil,2025-11-04
2022-03-14,0.0,-0.11468574534302718,oil_backwardation_strong,oil,2025-11-04
2022-03-15,0.0,-0.0543439731800856,oil_backwardation_strong,oil,2025-11-04
2022-03-16,0.35979444370653685,-0.005608222251738526,oil_neutral,oil,2025-11-04
2022-03-17,0.9734776622360997,0.01893910648944399,oil_contango_moderate,oil,2025-11-04
2022-03-18,1.0,0.04244129270796796,oil_contango_strong,oil,2025-11-04
2022-03-21,1.0,0.030587051357221933,oil_contango_strong,oil,2025-11-04
2022-03-22,0.5365869068744695,0.001463476274978781,oil_contango_moderate,oil,2025-11-04
2022-03-23,0.0,-0.044760318362902965,oil_backwardation_strong,oil,2025-11-04
2022-03-24,0.0,-0.0805654863109238,oil_backwardation_strong,oil,2025-11-04
2022-03-25,0.0,-0.09983161568657908,oil_backwardation_strong,oil,2025-11-04
2022-03-28,0.0,-0.09314099510098414,oil_backwardation_strong,oil,2025-11-04
2022-03-29,0.0,-0.07793907870921238,oil_backwardation_strong,oil,2025-11-04
2022-03-30,0.0,-0.06297078016876714,oil_backwardation_strong,oil,2025-11-04
2022-03-31,0.0,-0.02815063342636177,oil_backwardation_strong,oil,2025-11-04
2022-04-01,0.542170386070403,0.0016868154428161225,oil_contango_moderate,oil,2025-11-04
2022-04-04,1.0,0.02089212667267051,oil_contango_strong,oil,2025-11-04
2022-04-05,1.0,0.03069123431732552,oil_contango_strong,oil,2025-11-04
2022-04-06,1.0,0.06432317696167379,oil_contango_strong,oil,2025-11-04
2022-04-07,1.0,0.0697104163679377,oil_contango_strong,oil,2025-11-04
2022-04-08,1.0,0.06607310102728162,oil_contango_strong,oil,2025-11-04
2022-04-11,1.0,0.08120691577941881,oil_contango_strong,oil,2025-11-04
2022-04-12,1.0,0.08026903145217038,oil_contango_strong,oil,2025-11-04
2022-04-13,1.0,0.0646190010938128,oil_contango_strong,oil,2025-11-04
2022-04-14,1.0,0.06351504866045243,oil_contango_strong,oil,2025-11-04
2022-04-18,1.0,0.06820873431108627,oil_contango_strong,oil,2025-11-04
2022-04-19,1.0,0.05817154145911248,oil_contango_strong,oil,2025-11-04
2022-04-20,1.0,0.06578804329387743,oil_contango_strong,oil,2025-11-04
2022-04-21,1.0,0.07060509135395855,oil_contango_strong,oil,2025-11-04
2022-04-22,1.0,0.07157598715596063,oil_contango_strong,oil,2025-11-04
2022-04-25,1.0,0.09005967801696563,oil_contango_strong,oil,2025-11-04
2022-04-26,1.0,0.09614901205080659,oil_contango_strong,oil,2025-11-04
2022-04-27,1.0,0.10524366634305911,oil_contango_strong,oil,2025-11-04
2022-04-28,1.0,0.10641381641581944,oil_contango_strong,oil,2025-11-04
2022-04-29,1.0,0.11062938277916254,oil_contango_strong,oil,2025-11-04
2022-05-02,1.0,0.10379250875711885,oil_contango_strong,oil,2025-11-04
2022-05-03,1.0,0.1117882139086959,oil_contango_strong,oil,2025-11-04
2022-05-04,1.0,0.1045169982809929,oil_contango_strong,oil,2025-11-04
2022-05-05,1.0,0.10545452047624515,oil_contango_strong,oil,2025-11-04
2022-05-06,1.0,0.10465213906483703,oil_contango_strong,oil,2025-11-04
2022-05-09,1.0,0.12207793454687668,oil_contango_strong,oil,2025-11-04
2022-05-10,1.0,0.1377596785041638,oil_contango_strong,oil,2025-11-04
2022-05-11,1.0,0.145990025024197,oil_contango_strong,oil,2025-11-04
2022-05-12,1.0,0.15488540877121756,oil_contango_strong,oil,2025-11-04
2022-05-13,1.0,0.1521679398056976,oil_contango_strong,oil,2025-11-04
2022-05-16,1.0,0.11776663899574284,oil_contango_strong,oil,2025-11-04
2022-05-17,1.0,0.08344221072576327,oil_contango_strong,oil,2025-11-04
2022-05-18,1.0,0.05436957100565508,oil_contango_strong,oil,2025-11-04
2022-05-19,1.0,0.023475346072532884,oil_contango_strong,oil,2025-11-04
2022-05-20,0.4223018723605907,-0.0031079251055763715,oil_neutral,oil,2025-11-04
2022-05-23,0.16038622643932077,-0.01358455094242717,oil_backwardation_moderate,oil,2025-11-04
2022-05-24,0.0,-0.02911759216420572,oil_backwardation_strong,oil,2025-11-04
2022-05-25,0.0,-0.03146837235737203,oil_backwardation_strong,oil,2025-11-04
2022-05-26,0.0,-0.032757627817616916,oil_backwardation_strong,oil,2025-11-04
2022-05-27,0.0,-0.027133749964816666,oil_backwardation_strong,oil,2025-11-04
2022-05-31,0.0,-0.03042421109580492,oil_backwardation_strong,oil,2025-11-04
2022-06-01,0.0,-0.03284692132935798,oil_backwardation_strong,oil,2025-11-04
2022-06-02,0.0,-0.05652757218498485,oil_backwardation_strong,oil,2025-11-04
2022-06-03,0.0,-0.08354188905689493,oil_backwardation_strong,oil,2025-11-04
2022-06-06,0.0,-0.1010753160459191,oil_backwardation_strong,oil,2025-11-04
2022-06-07,0.0,-0.11086331204917461,oil_backwardation_strong,oil,2025-11-04
2022-06-08,0.0,-0.12825307522510326,oil_backwardation_strong,oil,2025-11-04
2022-06-09,0.0,-0.1412409238718813,oil_backwardation_strong,oil,2025-11-04
2022-06-10,0.0,-0.14679704178089387,oil_backwardation_strong,oil,2025-11-04
2022-06-13,0.0,-0.1617617887313561,oil_backwardation_strong,oil,2025-11-04
2022-06-14,0.0,-0.17290759239046963,oil_backwardation_strong,oil,2025-11-04
2022-06-15,0.0,-0.16571106197807264,oil_backwardation_strong,oil,2025-11-04
2022-06-16,0.0,-0.14595358265469657,oil_backwardation_strong,oil,2025-11-04
2022-06-17,0.0,-0.11835643397171362,oil_backwardation_strong,oil,2025-11-04
2022-06-21,0.0,-0.10191166400931087,oil_backwardation_strong,oil,2025-11-04
2022-06-22,0.0,-0.08542576186218279,oil_backwardation_strong,oil,2025-11-04
2022-06-23,0.0,-0.07782211810063616,oil_backwardation_strong,oil,2025-11-04
2022-06-24,0.0,-0.07913536458901904,oil_backwardation_strong,oil,2025-11-04
2022-06-27,0.0,-0.09028452954486801,oil_backwardation_strong,oil,2025-11-04
2022-06-28,0.0,-0.0940752755072135,oil_backwardation_strong,oil,2025-11-04
2022-06-29,0.0,-0.09657409522611646,oil_backwardation_strong,oil,2025-11-04
2022-06-30,0.0,-0.10610913237196722,oil_backwardation_strong,oil,2025-11-04
2022-07-01,0.0,-0.10919567772229204,oil_backwardation_strong,oil,2025-11-04
2022-07-05,0.0,-0.10506491806482202,oil_backwardation_strong,oil,2025-11-04
2022-07-06,0.0,-0.09744649224977914,oil_backwardation_strong,oil,2025-11-04
2022-07-07,0.0,-0.10348941747859222,oil_backwardation_strong,oil,2025-11-04
2022-07-08,0.0,-0.10759427447004326,oil_backwardation_strong,oil,2025-11-04
2022-07-11,0.0,-0.10806990682755765,oil_backwardation_strong,oil,2025-11-04
2022-07-12,0.0,-0.09788562984209348,oil_backwardation_strong,oil,2025-11-04
2022-07-13,0.0,-0.08278638710854555,oil_backwardation_strong,oil,2025-11-04
2022-07-14,0.0,-0.06421372715613405,oil_backwardation_strong,oil,2025-11-04
2022-07-15,0.0,-0.05413813364905209,oil_backwardation_strong,oil,2025-11-04
2022-07-18,0.0,-0.058992497168021005,oil_backwardation_strong,oil,2025-11-04
2022-07-19,0.0,-0.08160888792415219,oil_backwardation_strong,oil,2025-11-04
2022-07-20,0.0,-0.10026528920101721,oil_backwardation_strong,oil,2025-11-04
2022-07-21,0.0,-0.10420784221506985,oil_backwardation_strong,oil,2025-11-04
2022-07-22,0.0,-0.098228410980536,oil_backwardation_strong,oil,2025-11-04
2022-07-25,0.0,-0.07578769859950359,oil_backwardation_strong,oil,2025-11-04
2022-07-26,0.0,-0.05155162176280572,oil_backwardation_strong,oil,2025-11-04
2022-07-27,0.0,-0.043406195596495736,oil_backwardation_strong,oil,2025-11-04
2022-07-28,0.0,-0.04452962975580003,oil_backwardation_strong,oil,2025-11-04
2022-07-29,0.0,-0.04346742550347358,oil_backwardation_strong,oil,2025-11-04
2022-08-01,0.0,-0.046054388824087876,oil_backwardation_strong,oil,2025-11-04
2022-08-02,0.0,-0.056026857410938845,oil_backwardation_strong,oil,2025-11-04
2022-08-03,0.0,-0.055842672451949314,oil_backwardation_strong,oil,2025-11-04
2022-08-04,0.0,-0.053547534363558524,oil_backwardation_strong,oil,2025-11-04
2022-08-05,0.0,-0.05546142932227345,oil_backwardation_strong,oil,2025-11-04
2022-08-08,0.0,-0.06969013990135192,oil_backwardation_strong,oil,2025-11-04
2022-08-09,0.0,-0.07479295086808484,oil_backwardation_strong,oil,2025-11-04
2022-08-10,0.0,-0.07723387958975039,oil_backwardation_strong,oil,2025-11-04
2022-08-11,0.0,-0.08669364453517328,oil_backwardation_strong,oil,2025-11-04
2022-08-12,0.0,-0.09186162595229166,oil_backwardation_strong,oil,2025-11-04
2022-08-15,0.0,-0.07557981712539089,oil_backwardation_strong,oil,2025-11-04
2022-08-16,0.0,-0.06382918256157591,oil_backwardation_strong,oil,2025-11-04
2022-08-17,0.0,-0.05980001290421368,oil_backwardation_strong,oil,2025-11-04
2022-08-18,0.0,-0.0567057214745452,oil_backwardation_strong,oil,2025-11-04
2022-08-19,0.0,-0.060846704845014477,oil_backwardation_strong,oil,2025-11-04
2022-08-22,0.0,-0.07505568895709133,oil_backwardation_strong,oil,2025-11-04
2022-08-23,0.0,-0.09298145460582855,oil_backwardation_strong,oil,2025-11-04
2022-08-24,0.0,-0.11580094787109083,oil_backwardation_strong,oil,2025-11-04
2022-08-25,0.0,-0.13530200071371995,oil_backwardation_strong,oil,2025-11-04
2022-08-26,0.0,-0.1478031719260376,oil_backwardation_strong,oil,2025-11-04
2022-08-29,0.0,-0.15667845508566158,oil_backwardation_strong,oil,2025-11-04
2022-08-30,0.0,-0.15325723080070927,oil_backwardation_strong,oil,2025-11-04
2022-08-31,0.0,-0.1414138048241175,oil_backwardation_strong,oil,2025-11-04
2022-09-01,0.0,-0.11376528034615678,oil_backwardation_strong,oil,2025-11-04
2022-09-02,0.0,-0.0832846762929901,oil_backwardation_strong,oil,2025-11-04
2022-09-06,0.0,-0.05092308017456354,oil_backwardation_strong,oil,2025-11-04
2022-09-07,0.1740980476328576,-0.013036078094685696,oil_backwardation_moderate,oil,2025-11-04
2022-09-08,1.0,0.031053311282661776,oil_contango_strong,oil,2025-11-04
2022-09-09,1.0,0.0479578217796402,oil_contango_strong,oil,2025-11-04
2022-09-12,1.0,0.05248102948539187,oil_contango_strong,oil,2025-11-04
2022-09-13,1.0,0.05046627455291848,oil_contango_strong,oil,2025-11-04
2022-09-14,1.0,0.03654878280374357,oil_contango_strong,oil,2025-11-04
2022-09-15,0.8986405896378682,0.015945623585514733,oil_contango_moderate,oil,2025-11-04
2022-09-16,0.6756855485909936,0.007027421943639744,oil_contango_moderate,oil,2025-11-04
2022-09-19,0.42067354141472674,-0.00317305834341093,oil_neutral,oil,2025-11-04
2022-09-20,0.49858364847828973,-5.665406086841005e-05,oil_neutral,oil,2025-11-04
2022-09-21,0.6169534999753123,0.0046781399990124956,oil_contango_moderate,oil,2025-11-04
2022-09-22,0.68107728980248,0.007243091592099199,oil_contango_moderate,oil,2025-11-04
2022-09-23,1.0,0.024070366959704916,oil_contango_strong,oil,2025-11-04
2022-09-26,1.0,0.0560047527640935,oil_contango_strong,oil,2025-11-04
2022-09-27,1.0,0.0794730231206859,oil_contango_strong,oil,2025-11-04
2022-09-28,1.0,0.08875611220730871,oil_contango_strong,oil,2025-11-04
2022-09-29,1.0,0.10014925836164698,oil_contango_strong,oil,2025-11-04
2022-09-30,1.0,0.09891062574477402,oil_contango_strong,oil,2025-11-04
2022-10-03,1.0,0.08387162218356423,oil_contango_strong,oil,2025-11-04
2022-10-04,1.0,0.06465402380078708,oil_contango_strong,oil,2025-11-04
2022-10-05,1.0,0.04885711611841331,oil_contango_strong,oil,2025-11-04
2022-10-06,1.0,0.04229137594085113,oil_contango_strong,oil,2025-11-04
