date,ticker,signal_12m,signal_type,calculation_date
2012-11-23 13:00:00,SPY,0.2616199625236063,12m_minus_1,2025-10-30
2012-11-26 16:00:00,EWJ,-0.010681362658823896,12m_minus_1,2025-10-30
2012-11-26 16:00:00,FEZ,0.1389984715785652,12m_minus_1,2025-10-30
2012-11-26 16:00:00,SPY,0.2616199625236063,12m_minus_1,2025-10-30
2012-11-27 16:00:00,EWJ,-0.010681362658823896,12m_minus_1,2025-10-30
2012-11-27 16:00:00,FEZ,0.1389984715785652,12m_minus_1,2025-10-30
2012-11-27 16:00:00,SPY,0.2616199625236063,12m_minus_1,2025-10-30
2012-11-28 16:00:00,EWJ,-0.010681362658823896,12m_minus_1,2025-10-30
2012-11-28 16:00:00,FEZ,0.1389984715785652,12m_minus_1,2025-10-30
2012-11-28 16:00:00,SPY,0.2616199625236063,12m_minus_1,2025-10-30
2012-11-29 16:00:00,EWJ,-0.010681362658823896,12m_minus_1,2025-10-30
2012-11-29 16:00:00,FEZ,0.1389984715785652,12m_minus_1,2025-10-30
2012-11-29 16:00:00,SPY,0.2616199625236063,12m_minus_1,2025-10-30
2012-11-30 16:00:00,EWJ,-0.010681362658823896,12m_minus_1,2025-10-30
2012-11-30 16:00:00,FEZ,0.1389984715785652,12m_minus_1,2025-10-30
2012-11-30 16:00:00,SPY,0.2616199625236063,12m_minus_1,2025-10-30
2012-12-03 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-03 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-03 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-04 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-04 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-04 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-05 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-05 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-05 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-06 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-06 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-06 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-07 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-07 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-07 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-10 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-10 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-10 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-11 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-11 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-11 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-12 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-12 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-12 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-13 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-13 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-13 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-14 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-14 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-14 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-17 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-17 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-17 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-18 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-18 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-18 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-19 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-19 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-19 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-20 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-20 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-20 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-21 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-21 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-21 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-24 13:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-24 13:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-24 13:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-26 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-26 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-26 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-27 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-27 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-27 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-28 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-28 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-28 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2012-12-31 16:00:00,EWJ,-0.015335693789412646,12m_minus_1,2025-10-30
2012-12-31 16:00:00,FEZ,0.03436068966661673,12m_minus_1,2025-10-30
2012-12-31 16:00:00,SPY,0.1393124043817719,12m_minus_1,2025-10-30
2013-01-02 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-02 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-02 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-03 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-03 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-03 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-04 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-04 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-04 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-07 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-07 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-07 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-08 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-08 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-08 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-09 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-09 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-09 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-10 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-10 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-10 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-11 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-11 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-11 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-14 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-14 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-14 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-15 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-15 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-15 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-16 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-16 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-16 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-17 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-17 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-17 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-18 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-18 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-18 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-22 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-22 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-22 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-23 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-23 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-23 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-24 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-24 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-24 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-25 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-25 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-25 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-28 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-28 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-28 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-29 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-29 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-29 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-30 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-30 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-30 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-01-31 16:00:00,EWJ,0.01088375993281037,12m_minus_1,2025-10-30
2013-01-31 16:00:00,FEZ,0.10926592198405509,12m_minus_1,2025-10-30
2013-01-31 16:00:00,SPY,0.14824015846723232,12m_minus_1,2025-10-30
2013-02-01 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-01 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-01 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-04 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-04 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-04 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-05 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-05 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-05 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-06 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-06 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-06 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-07 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-07 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-07 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-08 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-08 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-08 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-11 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-11 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-11 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-12 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-12 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-12 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-13 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-13 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-13 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-14 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-14 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-14 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-15 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-15 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-15 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-19 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-19 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-19 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-20 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-20 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-20 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-21 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-21 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-21 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-22 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-22 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-22 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-25 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-25 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-25 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-26 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-26 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-26 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-27 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-27 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-27 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-02-28 16:00:00,EWJ,0.08821878655425995,12m_minus_1,2025-10-30
2013-02-28 16:00:00,FEZ,0.20461609894248017,12m_minus_1,2025-10-30
2013-02-28 16:00:00,SPY,0.1491024351952199,12m_minus_1,2025-10-30
2013-03-01 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-01 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-01 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-04 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-04 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-04 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-05 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-05 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-05 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-06 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-06 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-06 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-07 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-07 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-07 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-08 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-08 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-08 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-11 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-11 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-11 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-12 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-12 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-12 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-13 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-13 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-13 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-14 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-14 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-14 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-15 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-15 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-15 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-18 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-18 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-18 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-19 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-19 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-19 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-20 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-20 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-20 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-21 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-21 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-21 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-22 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-22 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-22 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-25 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-25 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-25 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-26 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-26 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-26 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-27 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-27 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-27 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-03-28 16:00:00,EWJ,0.06441131132992298,12m_minus_1,2025-10-30
2013-03-28 16:00:00,FEZ,0.18263096928817077,12m_minus_1,2025-10-30
2013-03-28 16:00:00,SPY,0.15376005133738155,12m_minus_1,2025-10-30
2013-04-01 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-01 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-01 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-02 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-02 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-02 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-03 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-03 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-03 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-04 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-04 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-04 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-05 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-05 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-05 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-08 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-08 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-08 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-09 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-09 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-09 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-10 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-10 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-10 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-11 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-11 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-11 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-12 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-12 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-12 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-15 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-15 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-15 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-16 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-16 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-16 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-17 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-17 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-17 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-18 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-18 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-18 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-19 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-19 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-19 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-22 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-22 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-22 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-23 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-23 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-23 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-24 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-24 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-24 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-25 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-25 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-25 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-26 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-26 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-26 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-29 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-29 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-29 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-04-30 16:00:00,EWJ,0.04210725233248312,12m_minus_1,2025-10-30
2013-04-30 16:00:00,FEZ,0.06627909659572116,12m_minus_1,2025-10-30
2013-04-30 16:00:00,SPY,0.1236779079543192,12m_minus_1,2025-10-30
2013-05-01 16:00:00,EWJ,0.07944533582416848,12m_minus_1,2025-10-30
2013-05-01 16:00:00,FEZ,0.06084598905337167,12m_minus_1,2025-10-30
2013-05-01 16:00:00,SPY,0.12863274049720955,12m_minus_1,2025-10-30
2013-05-02 16:00:00,EWJ,0.07944533582416848,12m_minus_1,2025-10-30
2013-05-02 16:00:00,FEZ,0.06084598905337167,12m_minus_1,2025-10-30
2013-05-02 16:00:00,SPY,0.12863274049720955,12m_minus_1,2025-10-30
2013-05-03 16:00:00,EWJ,0.07944533582416848,12m_minus_1,2025-10-30
2013-05-03 16:00:00,FEZ,0.06084598905337167,12m_minus_1,2025-10-30
2013-05-03 16:00:00,SPY,0.12863274049720955,12m_minus_1,2025-10-30
2013-05-06 16:00:00,EWJ,0.07944533582416848,12m_minus_1,2025-10-30
2013-05-06 16:00:00,FEZ,0.06084598905337167,12m_minus_1,2025-10-30
2013-05-06 16:00:00,SPY,0.12863274049720955,12m_minus_1,2025-10-30
